segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
7,1,210,positive,0.105372759656,-0.126382083089,-0.0111445577625,105.372759656,-126.382083089,-11.1445577625,37.7813542626,37.7813542626,19.7414422598
8,0,210,positive,0.105112956634,-0.126532080434,-0.0106757164667,105.112956634,-126.532080434,-10.6757164667,38.0813489527,38.0813489527,20.2102835556
8,1,210,positive,0.105372759656,-0.126382083089,-0.0111445577625,105.372759656,-126.382083089,-11.1445577625,37.7813542626,37.7813542626,19.7414422598
9,0,210,positive,0.104570975432,-0.126844993427,-0.00968775797373,104.570975432,-126.844993427,-9.68775797373,38.7071749383,38.7071749383,21.1982420486
9,1,210,positive,0.10466607417,-0.126790088145,-0.00981731710982,104.66607417,-126.790088145,-9.81731710982,38.5973643738,38.5973643738,21.0686829125
10,0,210,positive,0.10466607417,-0.126790088145,-0.00981731710982,104.66607417,-126.790088145,-9.81731710982,38.5973643738,38.5973643738,21.0686829125
10,1,210,positive,0.104696444194,-0.126772554003,-0.0100448353705,104.696444194,-126.772554003,-10.0448353705,38.5622960908,38.5622960908,20.8411646518
11,0,210,positive,0.104307063207,-0.126997363221,-0.00932478502166,104.307063207,-126.997363221,-9.32478502166,39.011914526,39.011914526,21.5612150006
11,1,210,positive,0.104570975432,-0.126844993427,-0.00968775797373,104.570975432,-126.844993427,-9.68775797373,38.7071749383,38.7071749383,21.1982420486
12,0,210,positive,0.104844809899,-0.126686895024,-0.0103282746315,104.844809899,-126.686895024,-10.3282746315,38.3909781314,38.3909781314,20.5577253907
12,1,210,positive,0.105112956634,-0.126532080434,-0.0106757164667,105.112956634,-126.532080434,-10.6757164667,38.0813489527,38.0813489527,20.2102835556
13,0,210,positive,0.104844809899,-0.126686895024,-0.0103282746315,104.844809899,-126.686895024,-10.3282746315,38.3909781314,38.3909781314,20.5577253907
13,1,210,positive,0.104788218635,-0.126719568005,-0.0102160262052,104.788218635,-126.719568005,-10.2160262052,38.456324095,38.456324095,20.6699738171
14,0,210,positive,0.104788218635,-0.126719568005,-0.0102160262052,104.788218635,-126.719568005,-10.2160262052,38.456324095,38.456324095,20.6699738171
14,1,210,positive,0.10477173883,-0.126729082625,-0.0101945874627,104.77173883,-126.729082625,-10.1945874627,38.4753533345,38.4753533345,20.6914125595
15,0,210,positive,0.10477173883,-0.126729082625,-0.0101945874627,104.77173883,-126.729082625,-10.1945874627,38.4753533345,38.4753533345,20.6914125595
15,1,210,positive,0.104696444194,-0.126772554003,-0.0100448353705,104.696444194,-126.772554003,-10.0448353705,38.5622960908,38.5622960908,20.8411646518
16,0,210,positive,0.104307063207,-0.126997363221,-0.00932478502166,104.307063207,-126.997363221,-9.32478502166,39.011914526,39.011914526,21.5612150006
16,1,210,positive,0.104112298089,-0.127109810914,-0.00901727476769,104.112298089,-127.109810914,-9.01727476769,39.2368099129,39.2368099129,21.8687252546
17,0,210,positive,0.10381381286,-0.127282141442,-0.00847880400412,103.81381286,-127.282141442,-8.47880400412,39.5814709676,39.5814709676,22.4071960182
17,1,210,positive,0.104112298089,-0.127109810914,-0.00901727476769,104.112298089,-127.109810914,-9.01727476769,39.2368099129,39.2368099129,21.8687252546
18,0,210,positive,0.10381381286,-0.127282141442,-0.00847880400412,103.81381286,-127.282141442,-8.47880400412,39.5814709676,39.5814709676,22.4071960182
18,1,210,positive,0.103627384842,-0.127389775708,-0.0080422496615,103.627384842,-127.389775708,-8.0422496615,39.7967395008,39.7967395008,22.8437503608
19,0,210,positive,0.103512059018,-0.127456359104,-0.0078050947494,103.512059018,-127.456359104,-7.8050947494,39.9299062919,39.9299062919,23.0809052729
19,1,210,positive,0.103627384842,-0.127389775708,-0.0080422496615,103.627384842,-127.389775708,-8.0422496615,39.7967395008,39.7967395008,22.8437503608
20,0,210,positive,0.103264377864,-0.127599357885,-0.00710225108702,103.264377864,-127.599357885,-7.10225108702,40.2159038538,40.2159038538,23.7837489353
20,1,210,positive,0.103512059018,-0.127456359104,-0.0078050947494,103.512059018,-127.456359104,-7.8050947494,39.9299062919,39.9299062919,23.0809052729
21,0,210,positive,0.103264377864,-0.127599357885,-0.00710225108702,103.264377864,-127.599357885,-7.10225108702,40.2159038538,40.2159038538,23.7837489353
21,1,210,positive,0.103246137594,-0.12760988891,-0.00706749091312,103.246137594,-127.60988891,-7.06749091312,40.2369659031,40.2369659031,23.8185091092
22,0,210,positive,0.102986818909,-0.127759606622,-0.00651764138291,102.986818909,-127.759606622,-6.51764138291,40.5364013276,40.5364013276,24.3683586394
22,1,210,positive,0.103246137594,-0.12760988891,-0.00706749091312,103.246137594,-127.60988891,-7.06749091312,40.2369659031,40.2369659031,23.8185091092
23,0,210,positive,0.102986818909,-0.127759606622,-0.00651764138291,102.986818909,-127.759606622,-6.51764138291,40.5364013276,40.5364013276,24.3683586394
23,1,210,positive,0.102904977248,-0.127806857927,-0.00636068728281,102.904977248,-127.806857927,-6.36068728281,40.6309039382,40.6309039382,24.5253127395
24,0,210,positive,0.102131806373,-0.12825324834,-0.00519390535534,102.131806373,-128.25324834,-5.19390535534,41.5236847638,41.5236847638,25.6920946669
24,1,210,positive,0.102178440448,-0.128226324144,-0.0052733053184,102.178440448,-128.226324144,-5.2733053184,41.4698363718,41.4698363718,25.6126947039
25,0,210,positive,0.102178440448,-0.128226324144,-0.0052733053184,102.178440448,-128.226324144,-5.2733053184,41.4698363718,41.4698363718,25.6126947039
25,1,210,positive,0.102416501213,-0.128088879698,-0.00561127999398,102.416501213,-128.088879698,-5.61127999398,41.1949474792,41.1949474792,25.2747200283
26,0,210,positive,0.102904977248,-0.127806857927,-0.00636068728281,102.904977248,-127.806857927,-6.36068728281,40.6309039382,40.6309039382,24.5253127395
26,1,210,positive,0.102835403278,-0.127847026478,-0.00627172400218,102.835403278,-127.847026478,-6.27172400218,40.7112410392,40.7112410392,24.6142760201
27,0,210,positive,0.102835403278,-0.127847026478,-0.00627172400218,102.835403278,-127.847026478,-6.27172400218,40.7112410392,40.7112410392,24.6142760201
27,1,210,positive,0.102416501213,-0.128088879698,-0.00561127999398,102.416501213,-128.088879698,-5.61127999398,41.1949474792,41.1949474792,25.2747200283
28,0,210,positive,0.114417366299,-0.12116017701,-0.0302892352562,114.417366299,-121.16017701,-30.2892352562,27.3375421035,27.3375421035,0.596764766085
28,1,210,positive,0.116174470566,-0.120145712388,-0.0304365980956,116.174470566,-120.145712388,-30.4365980956,25.3086128601,25.3086128601,0.449401926687
29,0,210,positive,0.113958674116,-0.121425003065,-0.0302687209456,113.958674116,-121.425003065,-30.2687209456,27.8671942133,27.8671942133,0.617279076656
29,1,210,positive,0.114417366299,-0.12116017701,-0.0302892352562,114.417366299,-121.16017701,-30.2892352562,27.3375421035,27.3375421035,0.596764766085
30,0,210,positive,0.115155988934,-0.120733733032,-0.0256135487563,115.155988934,-120.733733032,-25.6135487563,26.4846541483,26.4846541483,5.27245126596
30,1,210,positive,0.114912954052,-0.120874049287,-0.0254912658257,114.912954052,-120.874049287,-25.4912658257,26.7652866575,26.7652866575,5.39473419657
31,0,210,positive,0.114912954052,-0.120874049287,-0.0254912658257,114.912954052,-120.874049287,-25.4912658257,26.7652866575,26.7652866575,5.39473419657
31,1,210,positive,0.114855318648,-0.120907325103,-0.0254670686759,114.855318648,-120.907325103,-25.4670686759,26.8318382897,26.8318382897,5.41893134643
32,0,210,positive,0.114114627996,-0.12133496305,-0.0252803371984,114.114627996,-121.33496305,-25.2803371984,27.6871141846,27.6871141846,5.60566282387
32,1,210,positive,0.114086773339,-0.121351044944,-0.0252765283534,114.086773339,-121.351044944,-25.2765283534,27.7192779723,27.7192779723,5.60947166884
33,0,210,positive,0.114086773339,-0.121351044944,-0.0252765283534,114.086773339,-121.351044944,-25.2765283534,27.7192779723,27.7192779723,5.60947166884
33,1,210,positive,0.114063792675,-0.121364312837,-0.025273167765,114.063792675,-121.364312837,-25.273167765,27.7458137574,27.7458137574,5.6128322573
34,0,210,positive,0.11062544182,-0.123349445628,-0.0291678284509,110.62544182,-123.349445628,-29.1678284509,31.7160793401,31.7160793401,1.71817157142
34,1,210,positive,0.110992803122,-0.123137349482,-0.0294381605741,110.992803122,-123.137349482,-29.4381605741,31.2918870471,31.2918870471,1.44783944819
35,0,210,positive,0.110056797653,-0.123677752491,-0.0285001767091,110.056797653,-123.677752491,-28.5001767091,32.3726930667,32.3726930667,2.38582331321
35,1,210,positive,0.110153923694,-0.123621676745,-0.0286369623406,110.153923694,-123.621676745,-28.6369623406,32.2605415744,32.2605415744,2.2490376817
36,0,210,positive,0.109780629476,-0.123837198262,-0.0280809741768,109.780629476,-123.837198262,-28.0809741768,32.6915846083,32.6915846083,2.80502584553
36,1,210,positive,0.110056797653,-0.123677752491,-0.0285001767091,110.056797653,-123.677752491,-28.5001767091,32.3726930667,32.3726930667,2.38582331321
37,0,210,positive,0.112030675544,-0.122538133559,-0.0234533563564,112.030675544,-122.538133559,-23.4533563564,30.0934552026,30.0934552026,7.43264366592
37,1,210,positive,0.111791678195,-0.122676118743,-0.0232414494249,111.791678195,-122.676118743,-23.2414494249,30.3694255706,30.3694255706,7.6445505974
38,0,210,positive,0.111791678195,-0.122676118743,-0.0232414494249,111.791678195,-122.676118743,-23.2414494249,30.3694255706,30.3694255706,7.6445505974
38,1,210,positive,0.111717526376,-0.122718930316,-0.0231870091947,111.717526376,-122.718930316,-23.1870091947,30.4550487151,30.4550487151,7.69899082764
39,0,210,positive,0.111288121217,-0.1229668475,-0.0225873207508,111.288121217,-122.9668475,-22.5873207508,30.9508830835,30.9508830835,8.29867927147
39,1,210,positive,0.111678660793,-0.122741369371,-0.0230898932962,111.678660793,-122.741369371,-23.0898932962,30.4999268255,30.4999268255,7.79610672611
40,0,210,positive,0.111717526376,-0.122718930316,-0.0231870091947,111.717526376,-122.718930316,-23.1870091947,30.4550487151,30.4550487151,7.69899082764
40,1,210,positive,0.111678660793,-0.122741369371,-0.0230898932962,111.678660793,-122.741369371,-23.0898932962,30.4999268255,30.4999268255,7.79610672611
41,0,210,positive,0.111288121217,-0.1229668475,-0.0225873207508,111.288121217,-122.9668475,-22.5873207508,30.9508830835,30.9508830835,8.29867927147
41,1,210,positive,0.111224234808,-0.123003732335,-0.0224507923358,111.224234808,-123.003732335,-22.4507923358,31.0246527549,31.0246527549,8.43520768651
42,0,210,positive,0.110765267929,-0.123268716987,-0.0213695623739,110.765267929,-123.268716987,-21.3695623739,31.5546220576,31.5546220576,9.51643764842
42,1,210,positive,0.11053345277,-0.123402555531,-0.0206961059063,110.53345277,-123.402555531,-20.6961059063,31.8222991458,31.8222991458,10.189894116
43,0,210,positive,0.11053345277,-0.123402555531,-0.0206961059063,110.53345277,-123.402555531,-20.6961059063,31.8222991458,31.8222991458,10.189894116
43,1,210,positive,0.110462589856,-0.123443468253,-0.0205523561654,110.462589856,-123.443468253,-20.5523561654,31.904124591,31.904124591,10.3336438569
44,0,210,positive,0.110166801824,-0.123614241553,-0.0199682967294,110.166801824,-123.614241553,-19.9682967294,32.245671191,32.245671191,10.9177032929
44,1,210,positive,0.110462589856,-0.123443468253,-0.0205523561654,110.462589856,-123.443468253,-20.5523561654,31.904124591,31.904124591,10.3336438569
45,0,210,positive,0.110166801824,-0.123614241553,-0.0199682967294,110.166801824,-123.614241553,-19.9682967294,32.245671191,32.245671191,10.9177032929
45,1,210,positive,0.109983486133,-0.123720078917,-0.0196009756157,109.983486133,-123.720078917,-19.6009756157,32.4573459178,32.4573459178,11.2850244066
46,0,210,positive,0.108954501634,-0.124314163394,-0.026809464962,108.954501634,-124.314163394,-26.809464962,33.6455148725,33.6455148725,4.07653506025
46,1,210,positive,0.108854733421,-0.124371764599,-0.0266781396444,108.854733421,-124.371764599,-26.6781396444,33.7607172816,33.7607172816,4.20786037787
47,0,210,positive,0.108854733421,-0.124371764599,-0.0266781396444,108.854733421,-124.371764599,-26.6781396444,33.7607172816,33.7607172816,4.20786037787
47,1,210,positive,0.108682125258,-0.124471419968,-0.026419041411,108.682125258,-124.471419968,-26.419041411,33.9600280202,33.9600280202,4.46695861134
48,0,210,positive,0.108322716316,-0.124678924818,-0.0258818403485,108.322716316,-124.678924818,-25.8818403485,34.3750377197,34.3750377197,5.00415967379
48,1,210,positive,0.108682125258,-0.124471419968,-0.026419041411,108.682125258,-124.471419968,-26.419041411,33.9600280202,33.9600280202,4.46695861134
49,0,210,positive,0.108002184658,-0.124863983857,-0.0253186855837,108.002184658,-124.863983857,-25.3186855837,34.7451557974,34.7451557974,5.56731443862
49,1,210,positive,0.108322716316,-0.124678924818,-0.0258818403485,108.322716316,-124.678924818,-25.8818403485,34.3750377197,34.3750377197,5.00415967379
50,0,210,positive,0.108002184658,-0.124863983857,-0.0253186855837,108.002184658,-124.863983857,-25.3186855837,34.7451557974,34.7451557974,5.56731443862
50,1,210,positive,0.10776812963,-0.12499911559,-0.0248509610343,107.76812963,-124.99911559,-24.8509610343,35.0154192645,35.0154192645,6.03503898797
51,0,210,positive,0.106581719783,-0.125684089635,-0.022821277601,106.581719783,-125.684089635,-22.821277601,36.3853673536,36.3853673536,8.06472242133
51,1,210,positive,0.10776812963,-0.12499911559,-0.0248509610343,107.76812963,-124.99911559,-24.8509610343,35.0154192645,35.0154192645,6.03503898797
52,0,210,positive,0.109565909477,-0.123961166912,-0.0187655346249,109.565909477,-123.961166912,-18.7655346249,32.9395219071,32.9395219071,12.1204653974
52,1,210,positive,0.109983486133,-0.123720078917,-0.0196009756157,109.983486133,-123.720078917,-19.6009756157,32.4573459178,32.4573459178,11.2850244066
53,0,210,positive,0.109565909477,-0.123961166912,-0.0187655346249,109.565909477,-123.961166912,-18.7655346249,32.9395219071,32.9395219071,12.1204653974
53,1,210,positive,0.109465789382,-0.124018971275,-0.0185433245648,109.465789382,-124.018971275,-18.5433245648,33.0551306349,33.0551306349,12.3426754575
54,0,210,positive,0.106581719783,-0.125684089635,-0.022821277601,106.581719783,-125.684089635,-22.821277601,36.3853673536,36.3853673536,8.06472242133
54,1,210,positive,0.10656293712,-0.12569493381,-0.0227898642788,106.56293712,-125.69493381,-22.7898642788,36.407055705,36.407055705,8.09613574346
55,0,210,positive,0.106559284722,-0.125697042523,-0.0227826249911,106.559284722,-125.697042523,-22.7826249911,36.4112731308,36.4112731308,8.1033750312
55,1,210,positive,0.106457691337,-0.125755697491,-0.0225974144329,106.457691337,-125.755697491,-22.5974144329,36.5285830668,36.5285830668,8.28858558935
56,0,210,positive,0.105367225856,-0.12638527803,-0.0206001234939,105.367225856,-126.38527803,-20.6001234939,37.787744145,37.787744145,10.2858765284
56,1,210,positive,0.106457691337,-0.125755697491,-0.0225974144329,106.457691337,-125.755697491,-22.5974144329,36.5285830668,36.5285830668,8.28858558935
57,0,210,positive,0.109465789382,-0.124018971275,-0.0185433245648,109.465789382,-124.018971275,-18.5433245648,33.0551306349,33.0551306349,12.3426754575
57,1,210,positive,0.109387518506,-0.124064160987,-0.0184085881566,109.387518506,-124.064160987,-18.4085881566,33.1455100577,33.1455100577,12.4774118657
58,0,210,positive,0.109061277268,-0.124252516453,-0.0178070068161,109.061277268,-124.252516453,-17.8070068161,33.5222209907,33.5222209907,13.0789932062
58,1,210,positive,0.109387518506,-0.124064160987,-0.0184085881566,109.387518506,-124.064160987,-18.4085881566,33.1455100577,33.1455100577,12.4774118657
59,0,210,positive,0.109061277268,-0.124252516453,-0.0178070068161,109.061277268,-124.252516453,-17.8070068161,33.5222209907,33.5222209907,13.0789932062
59,1,210,positive,0.109021190194,-0.124275660736,-0.017735965836,109.021190194,-124.275660736,-17.735965836,33.5685095567,33.5685095567,13.1500341863
60,0,210,positive,0.109021190194,-0.124275660736,-0.017735965836,109.021190194,-124.275660736,-17.735965836,33.5685095567,33.5685095567,13.1500341863
60,1,210,positive,0.109007576878,-0.124283520388,-0.0177117021186,109.007576878,-124.283520388,-17.7117021186,33.5842288595,33.5842288595,13.1742979037
61,0,210,positive,0.109007576878,-0.124283520388,-0.0177117021186,109.007576878,-124.283520388,-17.7117021186,33.5842288595,33.5842288595,13.1742979037
61,1,210,positive,0.10897472906,-0.124302485085,-0.0176160703593,108.97472906,-124.302485085,-17.6160703593,33.6221582531,33.6221582531,13.269929663
62,0,210,positive,0.108787920236,-0.124410339209,-0.0173090511416,108.787920236,-124.410339209,-17.3090511416,33.8378665024,33.8378665024,13.5769488807
62,1,210,positive,0.10897472906,-0.124302485085,-0.0176160703593,108.97472906,-124.302485085,-17.6160703593,33.6221582531,33.6221582531,13.269929663
63,0,210,positive,0.108787920236,-0.124410339209,-0.0173090511416,108.787920236,-124.410339209,-17.3090511416,33.8378665024,33.8378665024,13.5769488807
63,1,210,positive,0.108666260659,-0.124480579399,-0.0170875041496,108.666260659,-124.480579399,-17.0875041496,33.9783468816,33.9783468816,13.7984958727
64,0,210,positive,0.108599013516,-0.124519404555,-0.0169081383411,108.599013516,-124.519404555,-16.9081383411,34.0559971938,34.0559971938,13.9778616812
64,1,210,positive,0.108666260659,-0.124480579399,-0.0170875041496,108.666260659,-124.480579399,-17.0875041496,33.9783468816,33.9783468816,13.7984958727
65,0,210,positive,0.108448634885,-0.124606225698,-0.0166368865471,108.448634885,-124.606225698,-16.6368865471,34.2296394802,34.2296394802,14.2491134752
65,1,210,positive,0.108599013516,-0.124519404555,-0.0169081383411,108.599013516,-124.519404555,-16.9081383411,34.0559971938,34.0559971938,13.9778616812
66,0,210,positive,0.108448634885,-0.124606225698,-0.0166368865471,108.448634885,-124.606225698,-16.6368865471,34.2296394802,34.2296394802,14.2491134752
66,1,210,positive,0.107797583307,-0.124982110502,-0.0152571543258,107.797583307,-124.982110502,-15.2571543258,34.9814090877,34.9814090877,15.6288456965
67,0,210,positive,0.107781369044,-0.124991471811,-0.0152179954588,107.781369044,-124.991471811,-15.2179954588,35.000131706,35.000131706,15.6680045635
67,1,210,positive,0.107797583307,-0.124982110502,-0.0152571543258,107.797583307,-124.982110502,-15.2571543258,34.9814090877,34.9814090877,15.6288456965
68,0,210,positive,0.107715059724,-0.125029755515,-0.0151269772118,107.715059724,-125.029755515,-15.1269772118,35.0766991135,35.0766991135,15.7590228105
68,1,210,positive,0.107781369044,-0.124991471811,-0.0152179954588,107.781369044,-124.991471811,-15.2179954588,35.000131706,35.000131706,15.6680045635
69,0,210,positive,0.107715059724,-0.125029755515,-0.0151269772118,107.715059724,-125.029755515,-15.1269772118,35.0766991135,35.0766991135,15.7590228105
69,1,210,positive,0.107501185132,-0.125153236068,-0.0148048641304,107.501185132,-125.153236068,-14.8048641304,35.3236602204,35.3236602204,16.0811358919
70,0,210,positive,0.106983595419,-0.125452066628,-0.0138338789976,106.983595419,-125.452066628,-13.8338789976,35.9213213401,35.9213213401,17.0521210247
70,1,210,positive,0.107410940239,-0.125205338982,-0.0146788569286,107.410940239,-125.205338982,-14.6788569286,35.4278660471,35.4278660471,16.2071430937
71,0,210,positive,0.107501185132,-0.125153236068,-0.0148048641304,107.501185132,-125.153236068,-14.8048641304,35.3236602204,35.3236602204,16.0811358919
71,1,210,positive,0.107410940239,-0.125205338982,-0.0146788569286,107.410940239,-125.205338982,-14.6788569286,35.4278660471,35.4278660471,16.2071430937
72,0,210,positive,0.105277229642,-0.126437237369,-0.0204398000135,105.277229642,-126.437237369,-20.4398000135,37.8916628217,37.8916628217,10.4462000088
72,1,210,positive,0.105367225856,-0.12638527803,-0.0206001234939,105.367225856,-126.38527803,-20.6001234939,37.787744145,37.787744145,10.2858765284
73,0,210,positive,0.105277229642,-0.126437237369,-0.0204398000135,105.277229642,-126.437237369,-20.4398000135,37.8916628217,37.8916628217,10.4462000088
73,1,210,positive,0.10480569276,-0.126709479315,-0.019679815257,104.80569276,-126.709479315,-19.679815257,38.4361467132,38.4361467132,11.2061847653
74,0,210,positive,0.104643836373,-0.126802927143,-0.0194228558956,104.643836373,-126.802927143,-19.4228558956,38.6230423706,38.6230423706,11.4631441267
74,1,210,positive,0.10480569276,-0.126709479315,-0.019679815257,104.80569276,-126.709479315,-19.679815257,38.4361467132,38.4361467132,11.2061847653
75,0,210,positive,0.104643836373,-0.126802927143,-0.0194228558956,104.643836373,-126.802927143,-19.4228558956,38.6230423706,38.6230423706,11.4631441267
75,1,210,positive,0.104396396596,-0.126945786565,-0.0189664605391,104.396396596,-126.945786565,-18.9664605391,38.9087612137,38.9087612137,11.9195394832
76,0,210,positive,0.104385909969,-0.126951841022,-0.0189380855033,104.385909969,-126.951841022,-18.9380855033,38.9208701278,38.9208701278,11.947914519
76,1,210,positive,0.104396396596,-0.126945786565,-0.0189664605391,104.396396596,-126.945786565,-18.9664605391,38.9087612137,38.9087612137,11.9195394832
77,0,210,positive,0.104321224928,-0.126989186948,-0.0187187683514,104.321224928,-126.989186948,-18.7187683514,38.9955619798,38.9955619798,12.1672316709
77,1,210,positive,0.104176241767,-0.127072893015,-0.0181681908645,104.176241767,-127.072893015,-18.1681908645,39.162974114,39.162974114,12.7178091577
78,0,210,positive,0.104020392152,-0.127162872832,-0.0177111759233,104.020392152,-127.162872832,-17.7111759233,39.3429337478,39.3429337478,13.174824099
78,1,210,positive,0.103803430837,-0.127288135505,-0.0171781909782,103.803430837,-127.288135505,-17.1781909782,39.5934590948,39.5934590948,13.7078090441
79,0,210,positive,0.104321224928,-0.126989186948,-0.0187187683514,104.321224928,-126.989186948,-18.7187683514,38.9955619798,38.9955619798,12.1672316709
79,1,210,positive,0.104385909969,-0.126951841022,-0.0189380855033,104.385909969,-126.951841022,-18.9380855033,38.9208701278,38.9208701278,11.947914519
80,0,210,positive,0.104020392152,-0.127162872832,-0.0177111759233,104.020392152,-127.162872832,-17.7111759233,39.3429337478,39.3429337478,13.174824099
80,1,210,positive,0.104176241767,-0.127072893015,-0.0181681908645,104.176241767,-127.072893015,-18.1681908645,39.162974114,39.162974114,12.7178091577
81,0,210,positive,0.103803430837,-0.127288135505,-0.0171781909782,103.803430837,-127.288135505,-17.1781909782,39.5934590948,39.5934590948,13.7078090441
81,1,210,positive,0.103589942668,-0.127411392958,-0.0167382603249,103.589942668,-127.411392958,-16.7382603249,39.8399739995,39.8399739995,14.1477396974
82,0,210,positive,0.103442436537,-0.127496555662,-0.0163065838408,103.442436537,-127.496555662,-16.3065838408,40.0102994077,40.0102994077,14.5794161815
82,1,210,positive,0.103589942668,-0.127411392958,-0.0167382603249,103.589942668,-127.411392958,-16.7382603249,39.8399739995,39.8399739995,14.1477396974
83,0,210,positive,0.103442436537,-0.127496555662,-0.0163065838408,103.442436537,-127.496555662,-16.3065838408,40.0102994077,40.0102994077,14.5794161815
83,1,210,positive,0.103272064897,-0.127594919774,-0.0157443946646,103.272064897,-127.594919774,-15.7443946646,40.2070276322,40.2070276322,15.1416053577
84,0,210,positive,0.102982692427,-0.127761989048,-0.0151367415292,102.982692427,-127.761989048,-15.1367415292,40.5411661793,40.5411661793,15.7492584931
84,1,210,positive,0.103272064897,-0.127594919774,-0.0157443946646,103.272064897,-127.594919774,-15.7443946646,40.2070276322,40.2070276322,15.1416053577
85,0,210,positive,0.102982692427,-0.127761989048,-0.0151367415292,102.982692427,-127.761989048,-15.1367415292,40.5411661793,40.5411661793,15.7492584931
85,1,210,positive,0.102912142588,-0.127802721016,-0.0149884094978,102.912142588,-127.802721016,-14.9884094978,40.622630116,40.622630116,15.8975905245
86,0,210,positive,0.102768225422,-0.127885811631,-0.0148075175326,102.768225422,-127.885811631,-14.8075175326,40.7888113452,40.7888113452,16.0784824897
86,1,210,positive,0.102912142588,-0.127802721016,-0.0149884094978,102.912142588,-127.802721016,-14.9884094978,40.622630116,40.622630116,15.8975905245
87,0,210,positive,0.10170806274,-0.12849789684,-0.013544141453,101.70806274,-128.49789684,-13.544141453,42.012981765,42.012981765,17.3418585692
87,1,210,positive,0.101523865141,-0.128604243374,-0.0133279791032,101.523865141,-128.604243374,-13.3279791032,42.225674832,42.225674832,17.5580209191
88,0,210,positive,0.10170806274,-0.12849789684,-0.013544141453,101.70806274,-128.49789684,-13.544141453,42.012981765,42.012981765,17.3418585692
88,1,210,positive,0.102498374635,-0.128041610055,-0.0144545449958,102.498374635,-128.041610055,-14.4545449958,41.1004081948,41.1004081948,16.4314550265
89,0,210,positive,0.102773144292,-0.127882971719,-0.0148069949559,102.773144292,-127.882971719,-14.8069949559,40.783131523,40.783131523,16.0790050664
89,1,210,positive,0.102768225422,-0.127885811631,-0.0148075175326,102.768225422,-127.885811631,-14.8075175326,40.7888113452,40.7888113452,16.0784824897
90,0,210,positive,0.102498374635,-0.128041610055,-0.0144545449958,102.498374635,-128.041610055,-14.4545449958,41.1004081948,41.1004081948,16.4314550265
90,1,210,positive,0.102773144292,-0.127882971719,-0.0148069949559,102.773144292,-127.882971719,-14.8069949559,40.783131523,40.783131523,16.0790050664
91,0,210,positive,0.134672753459,-0.10946572378,-0.0304610002786,134.672753459,-109.46572378,-30.4610002786,3.94863564466,3.94863564466,0.4249997437
91,1,210,positive,0.134429083176,-0.109606406884,-0.0304651667233,134.429083176,-109.606406884,-30.4651667233,4.23000185173,4.23000185173,0.420833298969
92,0,210,positive,0.133238973048,-0.110293517286,-0.0304696802295,133.238973048,-110.293517286,-30.4696802295,5.60422265652,5.60422265652,0.416319792748
