segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
39,0,120,positive,0.115893462621,-0.0690417666307,-0.0122742027322,115.893462621,-69.0417666307,-12.2742027322,44.3978192317,44.3978192317,18.6117972901
39,1,120,positive,0.115826957297,-0.0689265760304,-0.0120638563765,115.826957297,-68.9265760304,-12.0638563765,44.5308298799,44.5308298799,18.8221436458
40,0,120,positive,0.115536918889,-0.0684242147705,-0.0111668668406,115.536918889,-68.4242147705,-11.1668668406,45.1109066971,45.1109066971,19.7191331817
40,1,120,positive,0.115604076845,-0.0685405357632,-0.0113206913709,115.604076845,-68.5405357632,-11.3206913709,44.9765907842,44.9765907842,19.5653086514
41,0,120,positive,0.115782233646,-0.0688491123949,-0.0119135723176,115.782233646,-68.8491123949,-11.9135723176,44.6202771815,44.6202771815,18.9724277047
41,1,120,positive,0.115604076845,-0.0685405357632,-0.0113206913709,115.604076845,-68.5405357632,-11.3206913709,44.9765907842,44.9765907842,19.5653086514
42,0,120,positive,0.116295369635,-0.069737889998,-0.0133397632351,116.295369635,-69.737889998,-13.3397632351,43.5940052047,43.5940052047,17.5462367872
42,1,120,positive,0.116302856034,-0.0697508568213,-0.0133496136877,116.302856034,-69.7508568213,-13.3496136877,43.5790324069,43.5790324069,17.5363863345
43,0,120,positive,0.116037351655,-0.0692909897469,-0.0126549499199,116.037351655,-69.2909897469,-12.6549499199,44.1100411652,44.1100411652,18.2310501024
43,1,120,positive,0.116042784297,-0.0693003993593,-0.0126735986775,116.042784297,-69.3003993593,-12.6735986775,44.0991758807,44.0991758807,18.2124013448
44,0,120,positive,0.116030917326,-0.0692798451631,-0.0126355216231,116.030917326,-69.2798451631,-12.6355216231,44.1229098221,44.1229098221,18.2504783992
44,1,120,positive,0.116037351655,-0.0692909897469,-0.0126549499199,116.037351655,-69.2909897469,-12.6549499199,44.1100411652,44.1100411652,18.2310501024
45,0,120,positive,0.115782233646,-0.0688491123949,-0.0119135723176,115.782233646,-68.8491123949,-11.9135723176,44.6202771815,44.6202771815,18.9724277047
45,1,120,positive,0.115826957297,-0.0689265760304,-0.0120638563765,115.826957297,-68.9265760304,-12.0638563765,44.5308298799,44.5308298799,18.8221436458
46,0,120,positive,0.115426415503,-0.068232817292,-0.0108926302663,115.426415503,-68.232817292,-10.8926302663,45.3319134686,45.3319134686,19.993369756
46,1,120,positive,0.115249944242,-0.0679271601016,-0.0105687400443,115.249944242,-67.9271601016,-10.5687400443,45.6848559909,45.6848559909,20.317259978
47,0,120,positive,0.115426415503,-0.068232817292,-0.0108926302663,115.426415503,-68.232817292,-10.8926302663,45.3319134686,45.3319134686,19.993369756
47,1,120,positive,0.115536918889,-0.0684242147705,-0.0111668668406,115.536918889,-68.4242147705,-11.1668668406,45.1109066971,45.1109066971,19.7191331817
48,0,120,positive,0.11505266073,-0.0675854550361,-0.0101307279639,115.05266073,-67.5854550361,-10.1307279639,46.0794230141,46.0794230141,20.7552720584
48,1,120,positive,0.115249944242,-0.0679271601016,-0.0105687400443,115.249944242,-67.9271601016,-10.5687400443,45.6848559909,45.6848559909,20.317259978
49,0,120,positive,0.114570192168,-0.0667497949731,-0.0091889804864,114.570192168,-66.7497949731,-9.1889804864,47.0443601387,47.0443601387,21.6970195359
49,1,120,positive,0.114491728262,-0.0666138915012,-0.0089699488203,114.491728262,-66.6138915012,-8.9699488203,47.2012879508,47.2012879508,21.916051202
50,0,120,positive,0.11505266073,-0.0675854550361,-0.0101307279639,115.05266073,-67.5854550361,-10.1307279639,46.0794230141,46.0794230141,20.7552720584
50,1,120,positive,0.114864091066,-0.0672588427972,-0.00978247646316,114.864091066,-67.2588427972,-9.78247646316,46.4565623421,46.4565623421,21.1035235591
51,0,120,positive,0.114570192168,-0.0667497949731,-0.0091889804864,114.570192168,-66.7497949731,-9.1889804864,47.0443601387,47.0443601387,21.6970195359
51,1,120,positive,0.114864091066,-0.0672588427972,-0.00978247646316,114.864091066,-67.2588427972,-9.78247646316,46.4565623421,46.4565623421,21.1035235591
52,0,120,positive,0.114215875191,-0.0661360999678,-0.0154933744955,114.215875191,-66.1360999678,-15.4933744955,47.7529940917,47.7529940917,15.3926255268
52,1,120,positive,0.11469996001,-0.066974559469,-0.0171683516198,114.69996001,-66.974559469,-17.1683516198,46.7848244543,46.7848244543,13.7176484025
53,0,120,positive,0.114830781438,-0.0672011488295,-0.0176111321662,114.830781438,-67.2011488295,-17.6111321662,46.5231815977,46.5231815977,13.2748678561
53,1,120,positive,0.11469996001,-0.066974559469,-0.0171683516198,114.69996001,-66.974559469,-17.1683516198,46.7848244543,46.7848244543,13.7176484025
54,0,120,positive,0.114028468275,-0.0658115016673,-0.0147622749353,114.028468275,-65.8115016673,-14.7622749353,48.127807924,48.127807924,16.123725087
54,1,120,positive,0.114215875191,-0.0661360999678,-0.0154933744955,114.215875191,-66.1360999678,-15.4933744955,47.7529940917,47.7529940917,15.3926255268
55,0,120,positive,0.114028468275,-0.0658115016673,-0.0147622749353,114.028468275,-65.8115016673,-14.7622749353,48.127807924,48.127807924,16.123725087
55,1,120,positive,0.113797848054,-0.0654120557274,-0.0139148687582,113.797848054,-65.4120557274,-13.9148687582,48.5890483659,48.5890483659,16.9711312641
56,0,120,positive,0.113464448378,-0.0648345905496,-0.012639423421,113.464448378,-64.8345905496,-12.639423421,49.2558477176,49.2558477176,18.2465766013
56,1,120,positive,0.113318672454,-0.0645820992417,-0.0120845669924,113.318672454,-64.5820992417,-12.0845669924,49.5473995668,49.5473995668,18.8014330299
57,0,120,positive,0.113099784945,-0.064202974955,-0.011311961703,113.099784945,-64.202974955,-11.311961703,49.9851745848,49.9851745848,19.5740383193
57,1,120,positive,0.113318672454,-0.0645820992417,-0.0120845669924,113.318672454,-64.5820992417,-12.0845669924,49.5473995668,49.5473995668,18.8014330299
58,0,120,positive,0.114491728262,-0.0666138915012,-0.0089699488203,114.491728262,-66.6138915012,-8.9699488203,47.2012879508,47.2012879508,21.916051202
58,1,120,positive,0.114438961732,-0.0665224971903,-0.0087508172588,114.438961732,-66.5224971903,-8.7508172588,47.3068210108,47.3068210108,22.1351827635
59,0,120,positive,0.114242476577,-0.066182174919,-0.00790724502417,114.242476577,-66.182174919,-7.90724502417,47.6997913207,47.6997913207,22.9787549981
59,1,120,positive,0.114438961732,-0.0665224971903,-0.0087508172588,114.438961732,-66.5224971903,-8.7508172588,47.3068210108,47.3068210108,22.1351827635
60,0,120,positive,0.114242476577,-0.066182174919,-0.00790724502417,114.242476577,-66.182174919,-7.90724502417,47.6997913207,47.6997913207,22.9787549981
60,1,120,positive,0.114138587363,-0.0660022335218,-0.00750886142376,114.138587363,-66.0022335218,-7.50886142376,47.907569749,47.907569749,23.3771385985
61,0,120,positive,0.114046388571,-0.0658425405305,-0.0071956098811,114.046388571,-65.8425405305,-7.1956098811,48.091967332,48.091967332,23.6903901412
61,1,120,positive,0.114138587363,-0.0660022335218,-0.00750886142376,114.138587363,-66.0022335218,-7.50886142376,47.907569749,47.907569749,23.3771385985
62,0,120,positive,0.114046388571,-0.0658425405305,-0.0071956098811,114.046388571,-65.8425405305,-7.1956098811,48.091967332,48.091967332,23.6903901412
62,1,120,positive,0.113915005257,-0.0656149779548,-0.00665153840896,113.915005257,-65.6149779548,-6.65153840896,48.3547339607,48.3547339607,24.2344616133
63,0,120,positive,0.113882388779,-0.0655584845587,-0.00653221226088,113.882388779,-65.5584845587,-6.53221226088,48.4199669156,48.4199669156,24.3537877614
63,1,120,positive,0.113915005257,-0.0656149779548,-0.00665153840896,113.915005257,-65.6149779548,-6.65153840896,48.3547339607,48.3547339607,24.2344616133
64,0,120,positive,0.112862606786,-0.0637921703332,-0.0103887544036,112.862606786,-63.7921703332,-10.3887544036,50.4595309027,50.4595309027,20.4972456186
64,1,120,positive,0.113099784945,-0.064202974955,-0.011311961703,113.099784945,-64.202974955,-11.311961703,49.9851745848,49.9851745848,19.5740383193
65,0,120,positive,0.112862606786,-0.0637921703332,-0.0103887544036,112.862606786,-63.7921703332,-10.3887544036,50.4595309027,50.4595309027,20.4972456186
65,1,120,positive,0.112666307811,-0.0634521705354,-0.00959297058849,112.666307811,-63.4521705354,-9.59297058849,50.8521288522,50.8521288522,21.2930294338
66,0,120,positive,0.112496555884,-0.063158151573,-0.00888561868399,112.496555884,-63.158151573,-8.88561868399,51.1916327065,51.1916327065,22.0003813383
66,1,120,positive,0.112666307811,-0.0634521705354,-0.00959297058849,112.666307811,-63.4521705354,-9.59297058849,50.8521288522,50.8521288522,21.2930294338
67,0,120,positive,0.112496555884,-0.063158151573,-0.00888561868399,112.496555884,-63.158151573,-8.88561868399,51.1916327065,51.1916327065,22.0003813383
67,1,120,positive,0.112289884884,-0.0628001869005,-0.00817125131684,112.289884884,-62.8001869005,-8.17125131684,51.6049747065,51.6049747065,22.7147487054
68,0,120,positive,0.112099173123,-0.0624698644406,-0.0075011045951,112.099173123,-62.4698644406,-7.5011045951,51.9863982288,51.9863982288,23.3848954272
68,1,120,positive,0.112289884884,-0.0628001869005,-0.00817125131684,112.289884884,-62.8001869005,-8.17125131684,51.6049747065,51.6049747065,22.7147487054
69,0,120,positive,0.112099173123,-0.0624698644406,-0.0075011045951,112.099173123,-62.4698644406,-7.5011045951,51.9863982288,51.9863982288,23.3848954272
69,1,120,positive,0.112096496323,-0.0624652280879,-0.00748825787605,112.096496323,-62.4652280879,-7.48825787605,51.9917518278,51.9917518278,23.3977421462
70,0,120,positive,0.112096496323,-0.0624652280879,-0.00748825787605,112.096496323,-62.4652280879,-7.48825787605,51.9917518278,51.9917518278,23.3977421462
70,1,120,positive,0.112089577326,-0.0624532440332,-0.00742772789711,112.089577326,-62.4532440332,-7.42772789711,52.0055898221,52.0055898221,23.4582721252
71,0,120,positive,0.113813810122,-0.065439702839,-0.00626145546426,113.813810122,-65.439702839,-6.26145546426,48.5571242313,48.5571242313,24.624544558
71,1,120,positive,0.113882388779,-0.0655584845587,-0.00653221226088,113.882388779,-65.5584845587,-6.53221226088,48.4199669156,48.4199669156,24.3537877614
72,0,120,positive,0.113813810122,-0.065439702839,-0.00626145546426,113.813810122,-65.439702839,-6.26145546426,48.5571242313,48.5571242313,24.624544558
72,1,120,positive,0.113723431727,-0.0652831628685,-0.00589477315311,113.723431727,-65.2831628685,-5.89477315311,48.7378810195,48.7378810195,24.9912268692
73,0,120,positive,0.113474156872,-0.0648514061542,-0.0053078527322,113.474156872,-64.8514061542,-5.3078527322,49.2364307299,49.2364307299,25.5781472901
73,1,120,positive,0.113632238914,-0.0651252122816,-0.00567266808235,113.632238914,-65.1252122816,-5.67266808235,48.9202666473,48.9202666473,25.2133319399
74,0,120,positive,0.113723431727,-0.0652831628685,-0.00589477315311,113.723431727,-65.2831628685,-5.89477315311,48.7378810195,48.7378810195,24.9912268692
74,1,120,positive,0.113632238914,-0.0651252122816,-0.00567266808235,113.632238914,-65.1252122816,-5.67266808235,48.9202666473,48.9202666473,25.2133319399
75,0,120,positive,0.113423366629,-0.064763434872,-0.00519320719737,113.423366629,-64.763434872,-5.19320719737,49.3380112168,49.3380112168,25.6927928249
75,1,120,positive,0.113474156872,-0.0648514061542,-0.0053078527322,113.474156872,-64.8514061542,-5.3078527322,49.2364307299,49.2364307299,25.5781472901
76,0,120,positive,0.113373887385,-0.0646777343071,-0.00504063176432,113.373887385,-64.6777343071,-5.04063176432,49.4369697052,49.4369697052,25.845368258
76,1,120,positive,0.113423366629,-0.064763434872,-0.00519320719737,113.423366629,-64.763434872,-5.19320719737,49.3380112168,49.3380112168,25.6927928249
77,0,120,positive,0.113373887385,-0.0646777343071,-0.00504063176432,113.373887385,-64.6777343071,-5.04063176432,49.4369697052,49.4369697052,25.845368258
77,1,120,positive,0.113231934721,-0.0644318650808,-0.00473365120062,113.231934721,-64.4318650808,-4.73365120062,49.7208750333,49.7208750333,26.1523488217
78,0,120,positive,0.113151726376,-0.0642929401532,-0.00433051920531,113.151726376,-64.2929401532,-4.33051920531,49.8812917219,49.8812917219,26.555480817
78,1,120,positive,0.113231934721,-0.0644318650808,-0.00473365120062,113.231934721,-64.4318650808,-4.73365120062,49.7208750333,49.7208750333,26.1523488217
79,0,120,positive,0.112048694066,-0.0623824321497,-0.00698399696404,112.048694066,-62.3824321497,-6.98399696404,52.0873563421,52.0873563421,23.9020030583
79,1,120,positive,0.112066721811,-0.0624136571198,-0.00640963375106,112.066721811,-62.4136571198,-6.40963375106,52.0513008524,52.0513008524,24.4763662712
80,0,120,positive,0.112071519384,-0.0624219667602,-0.00623074280269,112.071519384,-62.4219667602,-6.23074280269,52.0417057061,52.0417057061,24.6552572196
80,1,120,positive,0.112066721811,-0.0624136571198,-0.00640963375106,112.066721811,-62.4136571198,-6.40963375106,52.0513008524,52.0513008524,24.4763662712
81,0,120,positive,0.112071519384,-0.0624219667602,-0.00623074280269,112.071519384,-62.4219667602,-6.23074280269,52.0417057061,52.0417057061,24.6552572196
81,1,120,positive,0.112057587943,-0.0623978367971,-0.00612240963861,112.057587943,-62.3978367971,-6.12240963861,52.0695685875,52.0695685875,24.7635903837
82,0,120,positive,0.111998989142,-0.0622963406951,-0.00587833650233,111.998989142,-62.2963406951,-5.87833650233,52.1867661911,52.1867661911,25.00766352
82,1,120,positive,0.112057587943,-0.0623978367971,-0.00612240963861,112.057587943,-62.3978367971,-6.12240963861,52.0695685875,52.0695685875,24.7635903837
83,0,120,positive,0.113151726376,-0.0642929401532,-0.00433051920531,113.151726376,-64.2929401532,-4.33051920531,49.8812917219,49.8812917219,26.555480817
83,1,120,positive,0.113070411234,-0.0641520981962,-0.00386745608729,113.070411234,-64.1520981962,-3.86745608729,50.0439220055,50.0439220055,27.018543935
84,0,120,positive,0.113070411234,-0.0641520981962,-0.00386745608729,113.070411234,-64.1520981962,-3.86745608729,50.0439220055,50.0439220055,27.018543935
84,1,120,positive,0.11290478001,-0.0638652164999,-0.00307475809542,112.90478001,-63.8652164999,-3.07475809542,50.3751844547,50.3751844547,27.8112419269
85,0,120,positive,0.112877368444,-0.0638177382748,-0.00293976979011,112.877368444,-63.8177382748,-2.93976979011,50.4300075868,50.4300075868,27.9462302322
85,1,120,positive,0.11290478001,-0.0638652164999,-0.00307475809542,112.90478001,-63.8652164999,-3.07475809542,50.3751844547,50.3751844547,27.8112419269
86,0,120,positive,0.112859642208,-0.0637870355333,-0.0028747506827,112.859642208,-63.7870355333,-2.8747506827,50.4654600589,50.4654600589,28.0112493396
86,1,120,positive,0.112877368444,-0.0638177382748,-0.00293976979011,112.877368444,-63.8177382748,-2.93976979011,50.4300075868,50.4300075868,27.9462302322
87,0,120,positive,0.112812673831,-0.0637056839181,-0.00273279125869,112.812673831,-63.7056839181,-2.73279125869,50.5593968128,50.5593968128,28.1532087636
87,1,120,positive,0.112683509812,-0.0634819652747,-0.00225122961342,112.683509812,-63.4819652747,-2.25122961342,50.8177248508,50.8177248508,28.6347704089
88,0,120,positive,0.112812673831,-0.0637056839181,-0.00273279125869,112.812673831,-63.7056839181,-2.73279125869,50.5593968128,50.5593968128,28.1532087636
88,1,120,positive,0.112859642208,-0.0637870355333,-0.0028747506827,112.859642208,-63.7870355333,-2.8747506827,50.4654600589,50.4654600589,28.0112493396
89,0,120,positive,0.112596840626,-0.0633318498415,-0.00193602765836,112.596840626,-63.3318498415,-1.93602765836,50.9910632223,50.9910632223,28.9499723639
89,1,120,positive,0.112683509812,-0.0634819652747,-0.00225122961342,112.683509812,-63.4819652747,-2.25122961342,50.8177248508,50.8177248508,28.6347704089
90,0,120,positive,0.112269246493,-0.0627644401595,-0.000927018913262,112.269246493,-62.7644401595,-0.927018913262,51.6462514876,51.6462514876,29.958981109
